Date;Open;High;Low;Close;Adj Close;Volume
07/04/2016;4.519.020.020;4.525.689.941;4.459.720.215;4.475.290.039;4.475.290.039;1908940000
08/04/2016;4.506.970.215;4.515.910.156;4.459.560.059;4.474.930.176;4.474.930.176;1588830000
11/04/2016;4.496.259.766;4.516.100.098;4.458.470.215;4.458.709.961;4.458.709.961;1545540000
12/04/2016;4.464.069.824;4.503.890.137;4.435.049.805;4.496.040.039;4.496.040.039;1759280000
13/04/2016;4.526.919.922;4.560.109.863;4.524.259.766;4.554.720.215;4.554.720.215;1936450000
14/04/2016;4.554.660.156;4.569.729.980;4.541.660.156;4.554.629.883;4.554.629.883;1645810000
15/04/2016;4.550.310.059;4.558.919.922;4.531.000.000;4.543.160.156;4.543.160.156;1684790000
18/04/2016;4.535.209.961;4.570.580.078;4.531.109.863;4.569.310.059;4.569.310.059;1672260000
19/04/2016;4.573.580.078;4.574.379.883;4.515.979.980;4.537.089.844;4.537.089.844;1824250000
20/04/2016;4.539.200.195;4.562.339.844;4.523.899.902;4.540.439.941;4.540.439.941;1781340000
21/04/2016;4.540.709.961;4.558.669.922;4.522.850.098;4.540.799.805;4.540.799.805;1758190000
22/04/2016;4.478.450.195;4.502.390.137;4.440.140.137;4.474.189.941;4.474.189.941;2018930000
25/04/2016;4.459.669.922;4.474.770.020;4.452.870.117;4.474.129.883;4.474.129.883;1582270000
26/04/2016;4.480.600.098;4.490.060.059;4.439.379.883;4.452.970.215;4.452.970.215;1825020000
27/04/2016;4.412.819.824;4.426.279.785;4.381.169.922;4.416.629.883;4.416.629.883;1938780000
28/04/2016;4.419.120.117;4.447.200.195;4.355.299.805;4.363.990.234;4.363.990.234;2161400000
29/04/2016;4.367.589.844;4.372.970.215;4.307.100.098;4.341.299.805;4.341.299.805;2376460000
02/05/2016;4.350.830.078;4.386.979.980;4.334.589.844;4.381.299.805;4.381.299.805;1880460000
03/05/2016;4.349.080.078;4.368.759.766;4.329.759.766;4.341.390.137;4.341.390.137;1984340000
04/05/2016;4.314.500.000;4.328.220.215;4.301.069.824;4.312.009.766;4.312.009.766;1950800000
05/05/2016;4.326.910.156;4.333.120.117;4.299.609.863;4.309.479.980;4.309.479.980;1888350000
06/05/2016;4.290.359.863;4.330.240.234;4.282.000.000;4.330.169.922;4.330.169.922;1860800000
09/05/2016;4.331.660.156;4.361.870.117;4.329.899.902;4.341.229.980;4.341.229.980;1625100000
10/05/2016;4.360.729.980;4.404.089.844;4.351.160.156;4.402.040.039;4.402.040.039;1760120000
11/05/2016;4.395.879.883;4.407.930.176;4.360.729.980;4.361.029.785;4.361.029.785;1859110000
12/05/2016;4.376.089.844;4.377.859.863;4.312.879.883;4.342.810.059;4.342.810.059;1930450000
13/05/2016;4.337.830.078;4.364.240.234;4.318.700.195;4.326.529.785;4.326.529.785;1698030000
16/05/2016;4.335.330.078;4.395.700.195;4.329.890.137;4.380.479.980;4.380.479.980;1741510000
17/05/2016;4.376.549.805;4.385.060.059;4.311.180.176;4.322.560.059;4.322.560.059;1925230000
18/05/2016;4.314.339.844;4.360.910.156;4.305.729.980;4.338.229.980;4.338.229.980;1934100000
19/05/2016;4.319.859.863;4.331.580.078;4.284.370.117;4.315.580.078;4.315.580.078;1805890000
20/05/2016;4.330.069.824;4.379.979.980;4.329.569.824;4.362.899.902;4.362.899.902;1970520000
23/05/2016;4.364.729.980;4.382.399.902;4.353.359.863;4.355.100.098;4.355.100.098;1865110000
24/05/2016;4.381.339.844;4.449.209.961;4.380.459.961;4.444.299.805;4.444.299.805;1942280000
25/05/2016;4.459.259.766;4.488.520.020;4.453.049.805;4.476.430.176;4.476.430.176;1784420000
26/05/2016;4.478.569.824;4.494.029.785;4.469.759.766;4.487.959.961;4.487.959.961;1606250000
27/05/2016;4.490.959.961;4.512.540.039;4.489.160.156;4.512.540.039;4.512.540.039;1505020000
31/05/2016;4.513.850.098;4.526.839.844;4.497.649.902;4.523.890.137;4.523.890.137;2285350000
01/06/2016;4.507.180.176;4.530.390.137;4.502.779.785;4.520.069.824;4.520.069.824;1797090000
02/06/2016;4.510.810.059;4.531.350.098;4.488.080.078;4.531.350.098;4.531.350.098;1729050000
03/06/2016;4.520.979.980;4.523.359.863;4.480.799.805;4.509.790.039;4.509.790.039;1697840000
06/06/2016;4.517.879.883;4.536.549.805;4.510.330.078;4.523.629.883;4.523.629.883;1663840000
07/06/2016;4.527.859.863;4.532.299.805;4.511.419.922;4.513.089.844;4.513.089.844;1747760000
08/06/2016;4.521.100.098;4.529.089.844;4.505.390.137;4.520.629.883;4.520.629.883;1692640000
09/06/2016;4.501.149.902;4.518.500.000;4.494.759.766;4.512.689.941;4.512.689.941;1632340000
10/06/2016;4.473.080.078;4.480.479.980;4.447.330.078;4.461.049.805;4.461.049.805;1822200000
13/06/2016;4.436.120.117;4.461.270.020;4.419.729.980;4.422.759.766;4.422.759.766;1888300000
14/06/2016;4.413.709.961;4.439.729.980;4.392.430.176;4.424.910.156;4.424.910.156;1919710000
15/06/2016;4.433.680.176;4.439.609.863;4.404.580.078;4.409.509.766;4.409.509.766;1802200000
16/06/2016;4.387.899.902;4.428.270.020;4.362.160.156;4.424.229.980;4.424.229.980;1851770000
17/06/2016;4.409.750.000;4.409.750.000;4.363.629.883;4.374.379.883;4.374.379.883;2638220000
20/06/2016;4.424.109.863;4.444.060.059;4.397.359.863;4.400.160.156;4.400.160.156;1779560000
21/06/2016;4.408.029.785;4.422.669.922;4.398.640.137;4.413.399.902;4.413.399.902;1698080000
22/06/2016;4.415.459.961;4.442.020.020;4.400.879.883;4.404.729.980;4.404.729.980;1682220000
23/06/2016;4.437.609.863;4.467.479.980;4.420.160.156;4.467.479.980;4.467.479.980;1738570000
24/06/2016;4.294.799.805;4.373.149.902;4.274.540.039;4.285.700.195;4.285.700.195;4411040000
27/06/2016;4.247.709.961;4.249.000.000;4.179.740.234;4.201.049.805;4.201.049.805;2659650000
28/06/2016;4.245.319.824;4.291.430.176;4.245.290.039;4.290.470.215;4.290.470.215;2074090000
29/06/2016;4.323.330.078;4.373.959.961;4.322.359.863;4.364.740.234;4.364.740.234;2116550000
30/06/2016;4.378.750.000;4.417.959.961;4.359.569.824;4.417.700.195;4.417.700.195;2171180000
01/07/2016;4.411.770.020;4.453.859.863;4.411.759.766;4.437.450.195;4.437.450.195;1745130000
05/07/2016;4.414.350.098;4.418.040.039;4.386.560.059;4.410.750.000;4.410.750.000;1690340000
06/07/2016;4.388.430.176;4.447.229.980;4.375.720.215;4.444.700.195;4.444.700.195;1876090000
07/07/2016;4.451.149.902;4.468.310.059;4.438.799.805;4.459.580.078;4.459.580.078;1672770000
08/07/2016;4.484.919.922;4.529.720.215;4.476.500.000;4.528.359.863;4.528.359.863;1947260000
11/07/2016;4.544.330.078;4.569.970.215;4.544.330.078;4.554.709.961;4.554.709.961;1718450000
12/07/2016;4.579.850.098;4.588.240.234;4.570.560.059;4.577.609.863;4.577.609.863;1866280000
13/07/2016;4.589.129.883;4.589.950.195;4.565.700.195;4.565.770.020;4.565.770.020;1650820000
14/07/2016;4.597.189.941;4.604.759.766;4.585.700.195;4.596.490.234;4.596.490.234;1641170000
15/07/2016;4.602.000.000;4.607.180.176;4.579.830.078;4.589.830.078;4.589.830.078;1610300000
18/07/2016;4.595.060.059;4.627.569.824;4.591.830.078;4.619.680.176;4.619.680.176;1585570000
19/07/2016;4.601.680.176;4.617.470.215;4.595.379.883;4.603.279.785;4.603.279.785;1694740000
20/07/2016;4.630.850.098;4.665.669.922;4.623.930.176;4.657.200.195;4.657.200.195;1877330000
21/07/2016;4.662.950.195;4.669.529.785;4.634.069.824;4.647.020.020;4.647.020.020;1880310000
22/07/2016;4.650.979.980;4.670.540.039;4.635.220.215;4.666.069.824;4.666.069.824;1639000000
25/07/2016;4.662.899.902;4.667.089.844;4.650.500.000;4.665.930.176;4.665.930.176;1770620000
26/07/2016;4.664.100.098;4.687.899.902;4.648.919.922;4.672.109.863;4.672.109.863;2038060000
27/07/2016;4.711.109.863;4.716.069.824;4.685.109.863;4.702.879.883;4.702.879.883;2122250000
28/07/2016;4.710.229.980;4.725.779.785;4.696.080.078;4.721.410.156;4.721.410.156;1950910000
29/07/2016;4.734.700.195;4.743.250.000;4.715.770.020;4.730.229.980;4.730.229.980;2072640000
01/08/2016;4.734.439.941;4.767.240.234;4.728.729.980;4.756.040.039;4.756.040.039;1866590000
02/08/2016;4.748.419.922;4.752.290.039;4.689.549.805;4.719.209.961;4.719.209.961;2142010000
03/08/2016;4.716.580.078;4.734.330.078;4.712.100.098;4.734.330.078;4.734.330.078;1909470000
04/08/2016;4.731.540.039;4.749.089.844;4.719.009.766;4.743.810.059;4.743.810.059;1930000000
05/08/2016;4.769.169.922;4.799.859.863;4.763.580.078;4.791.209.961;4.791.209.961;2017720000
08/08/2016;4.791.100.098;4.794.140.137;4.770.220.215;4.784.740.234;4.784.740.234;1624450000
09/08/2016;4.787.919.922;4.811.020.020;4.786.379.883;4.795.750.000;4.795.750.000;1664320000
10/08/2016;4.799.830.078;4.799.879.883;4.771.979.980;4.783.390.137;4.783.390.137;1651240000
11/08/2016;4.800.589.844;4.813.359.863;4.790.649.902;4.803.310.059;4.803.310.059;1511670000
12/08/2016;4.794.350.098;4.807.529.785;4.790.490.234;4.807.080.078;4.807.080.078;1501620000
15/08/2016;4.814.770.020;4.837.669.922;4.812.450.195;4.827.120.117;4.827.120.117;1533170000
16/08/2016;4.814.209.961;4.814.959.961;4.796.919.922;4.797.189.941;4.797.189.941;1698390000
17/08/2016;4.799.029.785;4.807.049.805;4.772.430.176;4.805.450.195;4.805.450.195;1747890000
18/08/2016;4.802.330.078;4.814.540.039;4.794.290.039;4.808.680.176;4.808.680.176;1659080000
19/08/2016;4.800.200.195;4.816.000.000;4.786.270.020;4.806.140.137;4.806.140.137;1632740000
22/08/2016;4.797.950.195;4.817.359.863;4.791.060.059;4.808.560.059;4.808.560.059;1560210000
23/08/2016;4.828.790.039;4.836.450.195;4.816.759.766;4.818.479.980;4.818.479.980;1547050000
24/08/2016;4.812.490.234;4.821.299.805;4.770.729.980;4.783.490.234;4.783.490.234;1714780000
25/08/2016;4.773.680.176;4.792.470.215;4.768.000.000;4.775.430.176;4.775.430.176;1511890000
26/08/2016;4.782.459.961;4.815.580.078;4.758.100.098;4.783.689.941;4.783.689.941;1591060000
29/08/2016;4.787.930.176;4.804.419.922;4.784.629.883;4.791.089.844;4.791.089.844;1416640000
30/08/2016;4.787.770.020;4.797.620.117;4.760.279.785;4.775.990.234;4.775.990.234;1561020000
31/08/2016;4.770.229.980;4.775.189.941;4.751.689.941;4.771.049.805;4.771.049.805;1761770000
01/09/2016;4.774.810.059;4.787.939.941;4.750.240.234;4.783.939.941;4.783.939.941;1592520000
02/09/2016;4.806.140.137;4.816.700.195;4.781.609.863;4.798.740.234;4.798.740.234;1474200000
06/09/2016;4.806.660.156;4.829.509.766;4.797.339.844;4.829.509.766;4.829.509.766;1777940000
07/09/2016;4.829.910.156;4.839.589.844;4.813.990.234;4.831.859.863;4.831.859.863;1878460000
08/09/2016;4.816.479.980;4.816.479.980;4.791.220.215;4.804.000.000;4.804.000.000;1839790000
09/09/2016;4.763.040.039;4.773.770.020;4.681.540.039;4.681.540.039;4.681.540.039;2208690000
12/09/2016;4.656.589.844;4.772.450.195;4.656.509.766;4.764.649.902;4.764.649.902;2007610000
13/09/2016;4.740.000.000;4.756.200.195;4.701.790.039;4.722.850.098;4.722.850.098;2071460000
14/09/2016;4.726.750.000;4.770.390.137;4.726.750.000;4.746.060.059;4.746.060.059;1902680000
15/09/2016;4.749.709.961;4.826.020.020;4.748.669.922;4.819.899.902;4.819.899.902;1950940000
16/09/2016;4.811.790.039;4.821.850.098;4.794.200.195;4.818.049.805;4.818.049.805;3013860000
19/09/2016;4.833.839.844;4.843.759.766;4.787.439.941;4.796.069.824;4.796.069.824;1792650000
20/09/2016;4.813.779.785;4.824.209.961;4.797.779.785;4.805.220.215;4.805.220.215;1697530000
21/09/2016;4.826.580.078;4.858.569.824;4.797.899.902;4.853.750.000;4.853.750.000;2001890000
22/09/2016;4.879.279.785;4.895.500.000;4.876.370.117;4.891.359.863;4.891.359.863;1914550000
23/09/2016;4.881.450.195;4.882.419.922;4.853.410.156;4.858.910.156;4.858.910.156;1762700000
26/09/2016;4.830.169.922;4.837.339.844;4.812.319.824;4.817.169.922;4.817.169.922;1672190000
27/09/2016;4.813.890.137;4.868.379.883;4.811.279.785;4.866.709.961;4.866.709.961;1754700000
28/09/2016;4.871.839.844;4.877.299.805;4.850.040.039;4.875.270.020;4.875.270.020;1788240000
29/09/2016;4.868.459.961;4.875.520.020;4.819.020.020;4.838.299.805;4.838.299.805;1946150000
30/09/2016;4.856.100.098;4.889.229.980;4.846.899.902;4.875.700.195;4.875.700.195;2063260000
03/10/2016;4.864.629.883;4.872.140.137;4.848.209.961;4.866.629.883;4.866.629.883;1606460000
04/10/2016;4.880.569.824;4.891.500.000;4.841.720.215;4.859.470.215;4.859.470.215;1711810000
05/10/2016;4.872.979.980;4.891.350.098;4.870.810.059;4.877.750.000;4.877.750.000;1755640000
06/10/2016;4.871.950.195;4.883.970.215;4.851.529.785;4.873.919.922;4.873.919.922;1655480000
07/10/2016;4.883.939.941;4.884.700.195;4.840.930.176;4.864.520.020;4.864.520.020;1647330000
10/10/2016;4.887.729.980;4.904.720.215;4.885.589.844;4.893.770.020;4.893.770.020;1365600000
11/10/2016;4.890.169.922;4.890.169.922;4.804.240.234;4.821.910.156;4.821.910.156;1822980000
12/10/2016;4.824.270.020;4.836.549.805;4.806.330.078;4.819.640.137;4.819.640.137;1567930000
13/10/2016;4.785.589.844;4.816.330.078;4.760.069.824;4.803.100.098;4.803.100.098;1737720000
14/10/2016;4.828.899.902;4.845.990.234;4.806.729.980;4.808.479.980;4.808.479.980;1593610000
17/10/2016;4.808.470.215;4.814.879.883;4.790.450.195;4.796.169.922;4.796.169.922;1427060000
18/10/2016;4.849.910.156;4.860.680.176;4.837.310.059;4.839.720.215;4.839.720.215;1476970000
19/10/2016;4.833.810.059;4.845.069.824;4.830.680.176;4.836.609.863;4.836.609.863;1548910000
20/10/2016;4.831.310.059;4.842.319.824;4.805.839.844;4.832.709.961;4.832.709.961;1745270000
21/10/2016;4.836.540.039;4.853.609.863;4.822.779.785;4.851.859.863;4.851.859.863;1651490000
24/10/2016;4.884.160.156;4.911.589.844;4.880.770.020;4.909.970.215;4.909.970.215;1533370000
25/10/2016;4.908.180.176;4.911.759.766;4.885.899.902;4.891.450.195;4.891.450.195;1580830000
26/10/2016;4.863.520.020;4.886.319.824;4.846.439.941;4.860.589.844;4.860.589.844;1732300000
27/10/2016;4.883.069.824;4.885.830.078;4.831.689.941;4.836.450.195;4.836.450.195;1926820000
28/10/2016;4.820.500.000;4.848.549.805;4.794.069.824;4.805.589.844;4.805.589.844;1911810000
31/10/2016;4.821.310.059;4.823.919.922;4.801.160.156;4.801.270.020;4.801.270.020;1709060000
01/11/2016;4.810.299.805;4.811.020.020;4.726.350.098;4.766.939.941;4.766.939.941;1880920000
02/11/2016;4.764.830.078;4.773.649.902;4.717.560.059;4.726.910.156;4.726.910.156;2124990000
03/11/2016;4.718.529.785;4.732.200.195;4.673.049.805;4.679.100.098;4.679.100.098;2113730000
04/11/2016;4.647.589.844;4.697.939.941;4.647.589.844;4.660.459.961;4.660.459.961;2020130000
07/11/2016;4.737.979.980;4.777.060.059;4.731.790.039;4.773.729.980;4.773.729.980;1916620000
08/11/2016;4.766.479.980;4.824.970.215;4.757.250.000;4.804.919.922;4.804.919.922;1739440000
09/11/2016;4.748.910.156;4.832.950.195;4.747.350.098;4.825.180.176;4.825.180.176;2827570000
10/11/2016;4.849.709.961;4.855.790.039;4.685.740.234;4.747.029.785;4.747.029.785;2986760000
11/11/2016;4.729.140.137;4.759.830.078;4.711.959.961;4.751.950.195;4.751.950.195;2290080000
14/11/2016;4.752.609.863;4.753.270.020;4.677.410.156;4.702.040.039;4.702.040.039;2371900000
15/11/2016;4.733.569.824;4.778.649.902;4.727.979.980;4.764.470.215;4.764.470.215;2159180000
16/11/2016;4.745.029.785;4.794.569.824;4.742.950.195;4.792.270.020;4.792.270.020;2066130000
17/11/2016;4.789.790.039;4.826.750.000;4.781.720.215;4.826.589.844;4.826.589.844;2084710000
18/11/2016;4.832.810.059;4.840.810.059;4.804.439.941;4.808.040.039;4.808.040.039;1865770000
21/11/2016;4.822.029.785;4.862.229.980;4.819.569.824;4.859.000.000;4.859.000.000;1748170000
22/11/2016;4.876.919.922;4.884.629.883;4.861.080.078;4.873.839.844;4.873.839.844;1890410000
23/11/2016;4.856.720.215;4.859.669.922;4.832.589.844;4.853.859.863;4.853.859.863;1617700000
25/11/2016;4.861.470.215;4.870.899.902;4.853.040.039;4.870.020.020;4.870.020.020;768080000
28/11/2016;4.861.729.980;4.878.870.117;4.852.709.961;4.857.020.020;4.857.020.020;1630150000
29/11/2016;4.859.850.098;4.896.569.824;4.848.890.137;4.873.209.961;4.873.209.961;1791760000
30/11/2016;4.876.299.805;4.880.759.766;4.810.810.059;4.810.810.059;4.810.810.059;2056060000
01/12/2016;4.806.770.020;4.810.439.941;4.723.569.824;4.734.100.098;4.734.100.098;2269790000
02/12/2016;4.734.379.883;4.759.029.785;4.721.410.156;4.739.370.117;4.739.370.117;1851030000
05/12/2016;4.762.339.844;4.795.279.785;4.743.529.785;4.778.140.137;4.778.140.137;1800570000
06/12/2016;4.786.060.059;4.796.580.078;4.769.390.137;4.788.669.922;4.788.669.922;1977480000
07/12/2016;4.778.859.863;4.854.319.824;4.765.439.941;4.851.939.941;4.851.939.941;2125370000
08/12/2016;4.849.750.000;4.869.560.059;4.843.040.039;4.859.189.941;4.859.189.941;2236580000
09/12/2016;4.878.540.039;4.897.240.234;4.877.180.176;4.895.899.902;4.895.899.902;2042340000
12/12/2016;4.878.040.039;4.882.979.980;4.854.270.020;4.874.299.805;4.874.299.805;1931840000
13/12/2016;4.893.649.902;4.960.479.980;4.890.149.902;4.935.839.844;4.935.839.844;2094860000
14/12/2016;4.943.640.137;4.955.250.000;4.910.759.766;4.921.220.215;4.921.220.215;1976570000
15/12/2016;4.925.649.902;4.959.899.902;4.919.810.059;4.933.410.156;4.933.410.156;2101320000
16/12/2016;4.945.040.039;4.952.140.137;4.904.379.883;4.914.859.863;4.914.859.863;3281480000
19/12/2016;4.919.160.156;4.963.000.000;4.911.750.000;4.934.850.098;4.934.850.098;1688680000
20/12/2016;4.948.339.844;4.961.549.805;4.944.319.824;4.953.799.805;4.953.799.805;1679630000
21/12/2016;4.952.069.824;4.957.450.195;4.938.240.234;4.948.910.156;4.948.910.156;1496850000
22/12/2016;4.948.359.863;4.948.359.863;4.917.330.078;4.934.390.137;4.934.390.137;1585470000
23/12/2016;4.927.529.785;4.940.040.039;4.922.950.195;4.940.020.020;4.940.020.020;1144900000
27/12/2016;4.948.919.922;4.992.080.078;4.947.589.844;4.965.810.059;4.965.810.059;1219050000
28/12/2016;4.976.419.922;4.978.430.176;4.922.089.844;4.926.290.039;4.926.290.039;1326660000
29/12/2016;4.923.930.176;4.933.709.961;4.903.279.785;4.918.279.785;4.918.279.785;1266350000
30/12/2016;4.925.359.863;4.927.160.156;4.853.930.176;4.863.620.117;4.863.620.117;1551690000
03/01/2017;4.900.850.098;4.928.490.234;4.884.520.020;4.911.330.078;4.911.330.078;1887670000
04/01/2017;4.920.790.039;4.944.740.234;4.919.799.805;4.937.209.961;4.937.209.961;1885490000
05/01/2017;4.936.350.098;4.967.899.902;4.935.339.844;4.964.950.195;4.964.950.195;1799170000
06/01/2017;4.973.870.117;5.020.700.195;4.957.819.824;5.007.080.078;5.007.080.078;1711870000
09/01/2017;5.013.819.824;5.033.319.824;5.009.450.195;5.024.899.902;5.024.899.902;1887740000
10/01/2017;5.027.500.000;5.049.830.078;5.016.189.941;5.035.169.922;5.035.169.922;1798610000
11/01/2017;5.033.879.883;5.050.209.961;5.012.649.902;5.050.209.961;5.050.209.961;1960830000
12/01/2017;5.029.279.785;5.044.370.117;4.995.069.824;5.041.430.176;5.041.430.176;1805840000
13/01/2017;5.047.560.059;5.066.950.195;5.045.919.922;5.059.509.766;5.059.509.766;1611260000
17/01/2017;5.043.069.824;5.053.200.195;5.029.609.863;5.044.649.902;5.044.649.902;1759440000
18/01/2017;5.050.259.766;5.058.200.195;5.039.180.176;5.055.850.098;5.055.850.098;1686260000
19/01/2017;5.061.100.098;5.078.410.156;5.041.209.961;5.051.169.922;5.051.169.922;1809900000
20/01/2017;5.070.149.902;5.085.339.844;5.050.020.020;5.063.200.195;5.063.200.195;1750340000
23/01/2017;5.055.970.215;5.073.240.234;5.035.490.234;5.065.700.195;5.065.700.195;1652370000
24/01/2017;5.079.609.863;5.108.220.215;5.068.370.117;5.101.060.059;5.101.060.059;1808560000
25/01/2017;5.132.870.117;5.153.180.176;5.129.000.000;5.151.470.215;5.151.470.215;1964040000
26/01/2017;5.164.120.117;5.168.200.195;5.148.850.098;5.156.919.922;5.156.919.922;1837020000
27/01/2017;5.169.490.234;5.172.430.176;5.150.180.176;5.168.060.059;5.168.060.059;1669190000
30/01/2017;5.146.410.156;5.146.879.883;5.098.339.844;5.129.330.078;5.129.330.078;1782380000
31/01/2017;5.107.470.215;5.116.799.805;5.086.330.078;5.116.770.020;5.116.770.020;2047460000
01/02/2017;5.157.830.078;5.162.459.961;5.128.899.902;5.152.689.941;5.152.689.941;2239570000
02/02/2017;5.141.270.020;5.162.560.059;5.128.759.766;5.147.700.195;5.147.700.195;2077010000
03/02/2017;5.153.609.863;5.165.470.215;5.147.580.078;5.161.600.098;5.161.600.098;1792330000
06/02/2017;5.154.180.176;5.167.959.961;5.148.060.059;5.167.959.961;5.167.959.961;1736140000
07/02/2017;5.178.850.098;5.196.270.020;5.174.339.844;5.185.879.883;5.185.879.883;1922030000
08/02/2017;5.176.500.000;5.201.569.824;5.168.979.980;5.196.580.078;5.196.580.078;1947100000
09/02/2017;5.200.169.922;5.221.620.117;5.196.069.824;5.212.160.156;5.212.160.156;1948120000
10/02/2017;5.219.810.059;5.234.270.020;5.212.839.844;5.226.689.941;5.226.689.941;1867270000
13/02/2017;5.242.490.234;5.262.419.922;5.241.000.000;5.256.819.824;5.256.819.824;1843480000
